"x","y","ymin","ymax","se"
110.89081270903,42.9223216558588,-36.9407532320883,120.764730997999,40.2309908750223
111.374615384615,44.0753583458828,-27.9941209016782,121.551510239033,38.149395699161
111.858418060201,45.2507834805887,-18.8374505253052,122.074833702033,35.9470112824841
112.342220735786,46.4487111720097,-8.22484610992172,122.553185921022,33.3617428650367
112.826023411371,47.6692555321788,0.663020330423415,123.470738340735,31.3284994924264
113.309826086957,48.9124423653291,7.7502743047002,124.371471288617,29.7503053530401
113.793628762542,50.150548791861,12.1076768091326,125.073916834445,28.8179183738043
114.277431438127,51.3461743149804,14.5919840276314,125.480111348215,28.2877875817816
114.761234113712,52.4825187418648,15.4392185105132,125.572095615497,28.095121710455
115.245036789298,53.5462912327594,16.1358290923281,125.771550224389,27.9682962071584
115.728839464883,54.5558111950669,16.4872112703124,126.066172229115,27.9538165711232
116.212642140468,55.5109506677799,16.9280289400719,126.055793019602,27.8387153264107
116.696444816054,56.4115816898905,17.1122455633652,129.016778396692,28.5470747023793
117.180247491639,57.2575763003911,17.3356765541824,130.944544696768,28.9818541180064
117.664050167224,58.0488065382739,17.5331050440694,135.4222748256,30.0737678014109
118.147852842809,58.7851444425312,17.6672023148662,139.349760012907,31.0414688005206
118.631655518395,59.4664620521555,18.0022394657831,141.979099097045,31.6267499059342
119.11545819398,60.0926314061388,18.1350915448292,144.080349119219,32.1288922383647
119.599260869565,60.6635245434737,18.5579078597264,145.171978559957,32.2995078316916
120.083063545151,61.1790135031523,19.006555685381,146.756095970835,32.5891684401669
120.566866220736,61.6389703241669,19.5940394158709,147.356955815464,32.592580714182
121.050668896321,62.3096067832398,19.6022251176953,147.893645899442,32.7274032606496
121.534471571906,62.6832344487334,19.6835564642951,150.801032743952,33.4483357856268
122.018274247492,63.0080766248978,19.7313149003163,152.317037128516,33.8228883235204
122.502076923077,63.2782077271174,19.7586559903676,152.005590007824,33.7364627595551
122.985879598662,63.4877021707764,19.6642791728502,152.672011835206,33.9305440465195
123.469682274248,63.6306343712591,19.6664754626361,154.042073810479,34.2794893744497
123.953484949833,63.7010787439497,19.6466033463116,159.078075318775,35.5692530541999
124.437287625418,63.6931097042325,19.5611921113019,165.243404809165,37.163829769863
124.921090301003,63.6008016674918,19.5751545723062,165.981089558742,37.3484528026622
125.404892976589,60.8396616491842,19.5102127499173,154.147338033623,34.3462054295169
125.888695652174,60.3740029779614,19.4606647377346,148.558271874612,32.9330630451219
126.372498327759,59.8230938264617,19.2698712883481,143.267872516355,31.6321431704099
126.856301003344,59.1911554404477,19.0695284547092,136.796190129737,30.0323116517927
127.34010367893,58.4824090656822,18.8177186930048,130.98262443575,28.6134963629453
127.823906354515,57.7010759479279,18.5375106447214,126.999944783203,27.668988300633
128.3077090301,56.8513773329475,18.1689809037532,124.308486337412,27.0764044473619
128.791511705686,55.9375344665037,17.7468490147789,122.443165728262,26.7082440595621
129.275314381271,54.9637685943592,17.3722055486934,121.46414914483,26.5540672439124
129.759117056856,53.9343009622767,16.9052332587593,120.761908943282,26.4940499195212
130.242919732441,52.8533528160188,16.2573035787495,118.898977472956,26.1841004832159
130.726722408027,51.8876353168262,18.1393222091032,116.619052246502,25.1223801115814
131.210525083612,50.7409022955008,17.6652990107419,116.103281521149,25.1117302322468
131.694327759197,49.5535853671451,16.1359972840844,115.168389795635,25.26336543662
132.178130434783,52.1258535224745,17.7792289564588,119.397763318801,25.9230955005974
132.661933110368,51.4003792123663,17.548471831944,117.706129001172,25.550422747252
133.145735785953,50.6550547046637,17.5090415893375,115.930363947887,25.1074801935074
133.629538461538,49.8899917812722,17.4225226934378,113.569156005661,24.5272023755672
134.113341137124,49.105302224097,17.3354380699968,112.217671185884,24.2046513050731
134.597143812709,48.3010978150437,17.3210883169626,110.257145416009,23.7081778313895
135.080946488294,47.4774903360175,17.1188300917717,107.994311604622,23.1825207940944
135.56474916388,46.6345915689238,16.8691336398405,105.463359035257,22.6005677029125
136.048551839465,45.7725132956681,16.8983018625331,103.089591141634,21.987573795689
136.53235451505,44.8913672981557,17.0846472187932,100.773997971718,21.3493241716646
137.016157190635,43.9912653582919,16.8816354168856,97.6969400141182,20.6161491319471
137.499959866221,43.0723192579822,16.1099886417143,94.3278172013581,19.9535276937867
137.983762541806,42.1346407791318,16.2497993076942,91.2831565376825,19.1411625586705
138.467565217391,41.1783417036463,16.0887704176209,88.4999878225195,18.4722493379843
138.951367892977,40.203533813431,16.2771523863333,85.5418257649682,17.669559535366
139.435170568562,39.2103288903912,16.3943913706099,83.0272996311305,16.9981908827859
139.918973244147,38.1988387164324,16.0940309698278,80.6745999162024,16.4746349352997
140.402775919732,37.1691750734599,15.6287083752459,77.9637213308394,15.9017890192841
140.886578595318,36.1214497433791,15.2959820280627,75.3884012366786,15.3296987777081
141.370381270903,35.0557745080954,15.1150329840683,73.1300317007395,14.7997445705794
141.854183946488,33.9722611495141,14.4677034846771,70.3714121680069,14.2611501743188
142.337986622074,32.8710214495405,13.5903367145051,67.1995772744221,13.6758266734482
142.821789297659,31.7521671900803,11.8858237518195,63.5776072083579,13.1866794531986
143.305591973244,30.6158101530386,10.482302894437,59.6578614533549,12.5447853466627
143.789394648829,29.4620621203208,10.6540686422804,58.3809437149405,12.1752232328214
144.273197324415,28.2910348738324,8.21432083685684,56.2121395468534,12.2443415076522
144.757,27.1028401954788,4.64221614732044,54.6331276011863,12.7527835341495
