"","x","y","ymin","ymax","se"
"1",27.05575,0,-1.90389715269673,1.90389715269673,0.971021958228506
"2",27.4493996655518,0,-1.83280636644897,1.83280636644897,0.934764372372817
"3",27.8430493311037,0,-1.76576984786452,1.76576984786452,0.900574536300794
"4",28.2366989966555,0,-1.70293901518878,1.70293901518878,0.868529676054268
"5",28.6303486622074,0,-1.64445772674115,1.64445772674115,0.838703161976181
"6",29.0239983277592,0,-1.59045734491381,1.59045734491381,0.811161991260732
"7",29.417647993311,0,-1.54105125298672,1.54105125298672,0.78596399142996
"8",29.8112976588629,0,-1.49632906073814,1.49632906073814,0.763154865090348
"9",30.2049473244147,0,-1.45635096149233,1.45635096149233,0.742765311925185
"10",30.5985969899666,0,-1.42114700886214,1.42114700886214,0.724810659820193
"11",30.9922466555184,0,-1.39071492737211,1.39071492737211,0.709289748241768
"12",31.3858963210702,0,-1.36501370355835,1.36501370355835,0.696181659582067
"13",31.7795459866221,0,-1.34396053769999,1.34396053769999,0.685444164486946
"14",32.1731956521739,0,-1.32742934740065,1.32742934740065,0.677012958655484
"15",32.5668453177258,0,-1.3152513296133,1.3152513296133,0.670801949482822
"16",32.9604949832776,0,-1.30721762990121,1.30721762990121,0.666704617431449
"17",33.3541446488294,0,-1.30308393369812,1.30308393369812,0.664596357656935
"18",33.7477943143813,0,-1.30257658697262,1.30257658697262,0.664337601657327
"19",34.1414439799331,0,-1.30539971212361,1.30539971212361,0.665777446508482
"20",34.535093645485,0,-1.31124273067259,1.31124273067259,0.66875749157308
"21",34.9287433110368,0,-1.31978773683031,1.31978773683031,0.673115599152891
"22",35.3223929765886,0,-1.33071626593824,1.33071626593824,0.678689346516245
"23",35.7160426421405,0,-1.34371513949779,1.34371513949779,0.685319006968583
"24",36.1096923076923,0,-1.35848121380115,1.35848121380115,0.692849971740017
"25",36.5033419732441,0,-1.37472498850493,1.37472498850493,0.701134590423094
"26",36.896991638796,0,-1.39217313112966,1.39217313112966,0.71003345851317
"27",37.2906413043478,0,-1.41057003916825,1.41057003916825,0.719416214111957
"28",37.6842909698997,0,-1.42967859590099,1.42967859590099,0.729161923406847
"29",38.0779406354515,0,-1.44928028559969,1.44928028559969,0.739159139427082
"30",38.4715903010033,0,-1.46917482616654,1.46917482616654,0.749305714682955
"31",38.8652399665552,0,-1.48917945939407,1.48917945939407,0.759508439185546
"32",39.258889632107,0,-1.50912801650212,1.50912801650212,0.76968256385371
"33",39.6525392976589,0,-1.52886985328425,1.52886985328425,0.779751257419462
"34",40.0461889632107,0,-1.54826872747595,1.54826872747595,0.789645033865509
"35",40.4398386287625,0,-1.56720167207932,1.56720167207932,0.799301177800467
"36",40.8334882943144,0,-1.58555790278444,1.58555790278444,0.808663187224001
"37",41.2271379598662,0,-1.60323778526192,1.60323778526192,0.81768024682736
"38",41.6207876254181,0,-1.62014771243521,1.62014771243521,0.826304615309683
"39",42.0144372909699,0,-1.63621687493628,1.63621687493628,0.8345001786135
"40",42.4080869565217,0,-1.65143825390025,1.65143825390025,0.842263356990858
"41",42.8017366220736,0,-1.66583045657697,1.66583045657697,0.84960364047549
"42",43.1953862876254,0,-1.67942213404963,1.67942213404963,0.856535641637641
"43",43.5890359531773,0,-1.69224079575371,1.69224079575371,0.86307339078661
"44",43.9826856187291,0,-1.70430390920706,1.70430390920706,0.869225796672198
"45",44.3763352842809,0,-1.71561207440288,1.71561207440288,0.874993165301779
"46",44.7699849498328,0,-1.72614410459202,1.72614410459202,0.880364691050374
"47",45.1636346153846,0,-1.73585387449961,1.73585387449961,0.885316849194134
"48",45.5572842809365,0,-1.74466881595476,1.74466881595476,0.889812628654349
"49",45.9509339464883,0,-1.75248995355613,1.75248995355613,0.893801550187477
"50",46.3445836120401,0,-1.75919338398978,1.75919338398978,0.897220420864034
"51",46.738233277592,0,-1.76463311648312,1.76463311648312,0.899994782751405
"52",47.1318829431438,0,-1.76864521260466,1.76864521260466,0.902041024286575
"53",47.5255326086957,0,-1.77105319446747,1.77105319446747,0.903269138557608
"54",47.9191822742475,0,-1.77167473388845,1.77167473388845,0.903586134895788
"55",48.3128319397993,0,-1.7703296931093,1.7703296931093,0.902900139788637
"56",48.7064816053512,0,-1.76591282076165,1.76591282076165,0.900647455062372
"57",49.100131270903,0,-1.75759798024194,1.75759798024194,0.896406736117878
"58",49.4937809364548,0,-1.74567521493594,1.74567521493594,0.890325910324042
"59",49.8874306020067,0,-1.73045550391709,1.73045550391709,0.882563582628841
"60",50.2810802675585,0,-1.71226848517135,1.71226848517135,0.873287874362871
"61",50.6747299331104,0,-1.69146058294747,1.69146058294747,0.862675468154142
"62",51.0683795986622,0,-1.66839334675532,1.66839334675532,0.850910760787201
"63",51.462029264214,0,-1.64344184121507,1.64344184121507,0.838185041997128
"64",51.8556789297659,0,-1.61699292848707,1.61699292848707,0.824695618477704
"65",52.2493285953177,0,-1.58944328156187,1.58944328156187,0.810644800623428
"66",52.6429782608696,0,-1.56119696072748,1.56119696072748,0.796238666484036
"67",53.0366279264214,0,-1.53266238137322,1.53266238137322,0.781685515289624
"68",53.4302775919732,0,-1.50424850446954,1.50424850446954,0.767193924526542
"69",53.8239272575251,0,-1.47636009838248,1.47636009838248,0.752970333377112
"70",54.2175769230769,0,-1.44939195977972,1.44939195977972,0.739216095277255
"71",54.6112265886288,0,-1.4237220495316,1.4237220495316,0.726123977101979
"72",55.0048762541806,0,-1.39970360145211,1.39970360145211,0.713874134480634
"73",55.3985259197324,0,-1.37765639668033,1.37765639668033,0.702629661573767
"74",55.7921755852843,0,-1.35785755494193,1.35785755494193,0.692531894450033
"75",56.1858252508361,0,-1.34053235541696,1.34053235541696,0.683695729562866
"76",56.579474916388,0,-1.32584573381805,1.32584573381805,0.676205287106698
"77",56.9731245819398,0,-1.31389517272817,1.31389517272817,0.670110284960713
"78",57.3667742474916,0,-1.30470567777184,1.30470567777184,0.665423476445354
"79",57.7604239130435,0,-1.29822739734056,1.29822739734056,0.662119436339285
"80",58.1540735785953,0,-1.2943362082111,1.2943362082111,0.660134859555307
"81",58.5477232441472,0,-1.2928372905065,1.2928372905065,0.659370384435062
"82",58.941372909699,0,-1.29347140916324,1.29347140916324,0.65969379641083
"83",59.3350225752508,0,-1.29592336468635,1.29592336468635,0.660944338043381
"84",59.7286722408027,0,-1.29983191855566,1.29983191855566,0.662937771158527
"85",60.1223219063545,0,-1.30480045725919,1.30480045725919,0.665471815696912
"86",60.5159715719063,0,-1.31040772481047,1.31040772481047,0.668331623491802
"87",60.9096212374582,0,-1.31621809751197,1.31621809751197,0.671295018584157
"88",61.30327090301,0,-1.32179105901788,1.32179105901788,0.674137329675873
"89",61.6969205685619,0,-1.32668972384238,1.32668972384238,0.676635737273079
"90",62.0905702341137,0,-1.33048842914424,1.33048842914424,0.67857314563346
"91",62.4842198996655,0,-1.33277955637245,1.33277955637245,0.679741661928857
"92",62.8778695652174,0,-1.3331798559233,1.3331798559233,0.679945821934663
"93",63.2715192307692,0,-1.33133663711923,1.33133663711923,0.679005747030913
"94",63.6651688963211,0,-1.32693426509527,1.32693426509527,0.676760457731802
"95",64.0588185618729,0,-1.31970149035607,1.31970149035607,0.67307161189224
"96",64.4524682274247,0,-1.30942024142591,1.30942024142591,0.667827989118258
"97",64.8461178929766,0,-1.29655705892859,1.29655705892859,0.661267533560084
"98",65.2397675585284,0,-1.28306806391377,1.28306806391377,0.654387902307276
"99",65.6334172240803,0,-1.26911342482716,1.26911342482716,0.647270784161973
"100",66.0270668896321,0,-1.25462878109463,1.25462878109463,0.639883354068136
"101",66.420716555184,0,-1.24018704441106,1.24018704441106,0.632517807344753
"102",66.8143662207358,0,-1.22591693799542,1.22591693799542,0.62523979516
"103",67.2080158862876,0,-1.21196211221614,1.21196211221614,0.61812258179806
"104",67.6016655518395,0,-1.19848065512837,1.19848065512837,0.611246795024282
"105",67.9953152173913,0,-1.18564467862549,1.18564467862549,0.604700215014985
"106",68.3889648829431,0,-1.17363992232637,1.17363992232637,0.598577572332785
"107",68.782614548495,0,-1.16266530910221,1.16266530910221,0.592980321237245
"108",69.1762642140468,0,-1.15293237911753,1.15293237911753,0.588016351035579
"109",69.5699138795987,0,-1.14466452513947,1.14466452513947,0.583799596076544
"110",69.9635635451505,0,-1.13809595287982,1.13809595287982,0.580449505506108
"111",70.3572132107023,0,-1.13347029878508,1.13347029878508,0.578090338315382
"112",70.7508628762542,0,-1.13103885632858,1.13103885632858,0.576850258717547
"113",71.144512541806,0,-1.13105839199935,1.13105839199935,0.576860222262723
"114",71.5381622073579,0,-1.13378857364192,1.13378857364192,0.578252664244754
"115",71.9318118729097,0,-1.13948908389219,1.13948908389219,0.581160027501364
"116",72.3254615384615,0,-1.1484165445268,1.1484165445268,0.585713193776731
"117",72.7191112040134,0,-1.16082142528606,1.16082142528606,0.592039907165315
"118",73.1127608695652,0,-1.17694514346497,1.17694514346497,0.600263294850848
"119",73.506410535117,0,-1.19701756948853,1.19701756948853,0.610500594904683
"120",73.9000602006689,0,-1.22125513349278,1.22125513349278,0.622862190607876
"121",74.2937098662207,0,-1.24985967895409,1.24985967895409,0.637451025781419
"122",74.6873595317726,0,-1.28301813830342,1.28301813830342,0.654362439343659
"123",75.0810091973244,0,-1.32090302396915,1.32090302396915,0.673684415750998
"124",75.4746588628763,0.00287582014800825,-1.36020575560798,1.365957395904,0.695196239482278
"125",75.8683085284281,0.0126612094680071,-1.39581185589624,1.42113427483225,0.718346719571963
"126",76.2619581939799,0.029056935585982,-1.42762490824973,1.4857387794217,0.742934067900557
"127",76.6556078595318,0.0517251552624618,-1.45566562752485,1.55911593804977,0.768796543261016
"128",77.0492575250836,0.0803280252579771,-1.48001500768215,1.6406710581981,0.795803147878898
"129",77.4429071906355,0.114527702333059,-1.50081196144343,1.72986736610955,0.823852423594796
"130",77.8365568561873,0.153986343248236,-1.51825862433797,1.82623131083444,0.852875157023765
"131",78.2302065217391,0.198366104764041,-1.53263179458341,1.92936400411149,0.882840214101383
"132",78.623856187291,0.247329143641,-1.5442991020135,2.03895738929549,0.913762786529074
"133",79.0175058528428,0.300537616639644,-1.55373862326838,2.15481385654767,0.945714395875717
"134",79.4111555183947,0.357652689299541,-1.56156142021532,2.2768667988144,0.97883388303893
"135",79.8048051839465,0.409676142058866,-1.57442437388054,2.39377665799827,1.01192712304905
"136",80.1984548494983,0.448791703373535,-1.59744088619419,2.49502429294126,1.04361560355227
"137",80.5921045150502,0.475882293908704,-1.62949674799472,2.58126133581213,1.07378136323521
"138",80.985754180602,0.491830834329526,-1.66957440959139,2.65323607825045,1.10235573886158
"139",81.3794038461538,0.497520245301158,-1.71673214608043,2.71177263668275,1.12930873920688
"140",81.7730535117057,0.493833447488755,-1.77008807653554,2.75775497151305,1.15464089455672
"141",82.1667031772575,0.48165336155747,-1.82880783120245,2.79211455431739,1.17837696675314
"142",82.5603528428094,0.461862908172461,-1.89209495085017,2.81582076719509,1.20056105269024
"143",82.9540025083612,0.435345007998882,-1.9591833298198,2.82987334581756,1.22125273013249
"144",83.347652173913,0.402982581701889,-2.02933118721504,2.83529635061882,1.2405239829129
"145",83.7413018394649,0.365658549946634,-2.10181618011196,2.83313328000523,1.25845670858173
"146",84.1349515050167,0.324255833398276,-2.17593136893404,2.82444303573059,1.2751406606748
"147",84.5286011705686,0.279657352721968,-2.25098181670946,2.81029652215339,1.29067171427326
"148",84.9222508361204,0.232746028582866,-2.32628165738143,2.79177371454716,1.30515037078887
"149",85.3159005016722,0.184404781646127,-2.40115150861518,2.76996107190744,1.31868043844882
"150",85.7095501672241,0.1355165325769,-2.4749161352785,2.7459492004323,1.33136784062852
"151",86.1031998327759,0.0869642020403481,-2.54690229362472,2.72083069770542,1.34331951634603
"152",86.4968494983278,0.0396307107016189,-2.61643670508517,2.69569812648841,1.35464238685956
"153",86.8904991638796,-0.00560102077412427,-2.68284412384544,2.67164208229719,1.36544237009644
"154",87.2841488294314,-0.0478480717217319,-2.74544547497983,2.64974933153637,1.375823431068
"155",87.6777984949833,-0.086227521476048,-2.80355605048476,2.63110100753267,1.3858866618141
"156",88.0714481605351,-0.119856449371916,-2.85648375947976,2.61677086073593,1.39572938897389
"157",88.465097826087,-0.147851934744184,-2.90352743635855,2.60782356687018,1.40544431091238
"158",88.8587474916388,-0.169331056927691,-2.94397521685925,2.60531310300386,1.41511866948687
"159",89.2523971571906,-0.183410895257289,-2.9771029968922,2.61028120637763,1.42483346402124
"160",89.6460468227425,-0.189208529067816,-3.00217299246644,2.62375593433081,1.43466271684247
"161",90.0396964882943,-0.185841037694122,-3.0184324211448,2.64675034575656,1.44467280079892
