"","x","y","ymin","ymax","se"
"1",27,68.0816736260448,-328.576259226478,464.739606478567,180.669152945996
"2",27.3946488294314,69.7786145678963,-318.202321334268,457.75955047006,176.716967550729
"3",27.7892976588629,71.5316126383389,-308.026238247349,451.089463524027,172.880433577553
"4",28.1839464882943,73.3684728056428,-298.040038381461,444.776983992746,169.168584706097
"5",28.5785953177258,75.3170000380785,-288.23188790919,438.865887985347,165.58869544735
"6",28.9732441471572,77.4049993039162,-278.585741544475,433.395740152307,162.146122083506
"7",29.3678929765886,79.6602755714261,-269.08108073853,428.401631881382,158.844183421849
"8",29.7625418060201,82.1106338088787,-259.692763205949,423.914030823706,155.684092257125
"9",30.1571906354515,84.7756648806432,-250.3971215743,419.948451335586,152.663991827634
"10",30.5518394648829,87.5969548990669,-241.22824667254,416.422156470673,149.772803503533
"11",30.9464882943144,90.5558081914997,-232.196202371203,413.307818754202,147.006595684702
"12",31.3411371237458,93.6504915854193,-223.298865369994,410.599848540833,144.363611830758
"13",31.7357859531773,96.8792719083031,-214.53388731661,408.292431133216,141.841992894971
"14",32.1304347826087,100.240415987629,-205.898686996404,406.379518971662,139.439773766825
"15",32.5250836120401,103.732190650875,-197.390444502319,404.854825804068,137.154880616546
"16",32.9197324414716,107.352862725518,-189.006097633337,403.711823084372,134.985129254675
"17",33.314381270903,111.100699039036,-180.742340739807,402.943738817878,132.928224606142
"18",33.7090301003344,114.973966418906,-172.595626194743,402.543559032556,130.981761380403
"19",34.1036789297659,118.970931692607,-164.562168622372,402.504032007587,129.143225997462
"20",34.4983277591973,123.089861687616,-156.637951960056,402.817675335288,127.409999804417
"21",34.8929765886288,127.329023231411,-148.818739368925,403.476785831747,125.779363589545
"22",35.2876254180602,131.686683151469,-141.10008594426,404.473452247197,124.248503371604
"23",35.6822742474916,136.161108275268,-133.477354111256,405.799570661791,122.814517412277
"24",36.0769230769231,140.750565430285,-125.945731527969,407.44686238854,121.474424370573
"25",36.4715719063545,145.453321443999,-118.500251257416,409.406894145414,120.225172490788
"26",36.866220735786,150.267643143887,-111.135813917589,411.671100205362,119.06364969136
"27",37.2608695652174,155.191797357426,-103.847211473655,414.230806188507,117.986694401703
"28",37.6555183946488,160.224050912094,-96.6291523024297,417.077254126618,116.991106978534
"29",38.0501672240803,165.36267063537,-89.4762871367335,420.201628407473,116.073661522974
"30",38.4448160535117,170.60592335473,-82.3832354868148,423.595082196274,115.231117914931
"31",38.8394648829431,175.952075897652,-75.3446121377604,427.248763933064,114.460233882105
"32",39.2341137123746,181.399395091614,-68.3550533350461,431.153843518274,113.757776926942
"33",39.628762541806,186.946147764094,-61.4092422939807,435.301537822168,113.120535945634
"34",40.0234113712375,192.590600742569,-54.5019337012576,439.683135186395,112.545332388053
"35",40.4180602006689,198.331020854516,-47.6279769163134,444.290018625346,112.029030825468
"36",40.8127090301003,204.165674927415,-40.7823376247465,449.113687479576,111.568548813211
"37",41.2073578595318,210.092829788741,-33.9601177436413,454.145777321123,111.160865957124
"38",41.6020066889632,216.110752265973,-27.1565734273683,459.378077959315,110.803032114814
"39",41.9966555183946,222.217709186589,-20.3671310705165,464.802549443694,110.492174684644
"40",42.3913043478261,228.411967378066,-13.5874012505503,470.411336006682,110.225504956316
"41",42.7859531772575,234.691793667881,-6.81319059535028,476.196777931113,110.000323516274
"42",43.180602006689,241.055454883514,-0.0405115990467095,482.151421366074,109.814024718612
"43",43.5752508361204,247.50121785244,6.73440955709759,488.268026147782,109.664100247312
"44",43.9698996655518,254.027349402138,13.5151270939281,494.539571710347,109.548141808471
"45",44.3645484949833,260.632116360085,20.3049715262004,500.95926119397,109.463843001499
"46",44.7591973244147,267.31378555376,27.1070472318616,507.520523875658,109.409000426252
"47",45.1538461538462,274.070623810639,33.9242315611413,514.217016060137,109.381514088828
"48",45.5484949832776,280.900897958201,40.7591753396871,521.042620576715,109.379387172398
"49",45.943143812709,287.802874823923,47.614304615899,527.991445031947,109.400725241332
"50",46.3377926421405,294.774821235282,54.4918235019872,535.057818968578,109.443734947158
"51",46.7324414715719,301.815004019757,61.3937179605536,542.236290078961,109.506722303857
"52",47.1270903010033,308.921690004826,68.3217603931207,549.52161961653,109.588090597887
"53",47.5217391304348,316.093146017964,75.2775148934917,556.908777142437,109.686337995388
"54",47.9163879598662,323.327638886651,82.2623430366541,564.392934736648,109.800054905464
"55",48.3110367892977,330.656561909859,89.3397642828955,571.973359536822,109.914608552941
"56",48.7056856187291,338.147645544128,96.6420642250887,579.653226863167,110.000595462347
"57",49.1003344481605,345.798427972243,104.169195821482,587.427660123005,110.056915755421
"58",49.494983277592,353.604030033657,111.915679036932,595.292381030382,110.083843117611
"59",49.8896321070234,361.559572567823,119.87523375832,603.243911377327,110.082015652667
"60",50.2842809364548,369.660176414195,128.040866911499,611.279485916892,110.052396202747
"61",50.6789297658863,377.900962412226,136.40495361815,619.396971206303,109.996235383213
"62",51.0735785953177,386.27705140137,144.959313030765,627.594789771974,109.915037041426
"63",51.4682274247492,394.783564221078,153.695279462045,635.871848980111,109.810525858844
"64",51.8628762541806,403.415621710806,162.603769389355,644.227474032257,109.684616831926
"65",52.257525083612,412.168344710006,171.675344869495,652.661344550516,109.539386388072
"66",52.6521739130435,421.036854058131,180.900273846582,661.17343426968,109.377044916682
"67",53.0468227424749,430.016270594635,190.268587778435,669.763953410835,109.199910521574
"68",53.4414715719064,439.101715158972,199.770136945939,678.433293372004,109.010383828762
"69",53.8361204013378,448.288308590593,209.394643746498,687.181973434688,108.810923712433
